"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.extension","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.modifierExtension","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-riziv","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-riziv","","","",0,1,"","","","string {[]} {[]}
","the RIZIV individual identifier","the RIZIV individual identifier","S-VALUE= ID-HCPARTY","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-riziv",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-inss","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-inss","","","",0,1,"","","","string {[]} {[]}
","the Belgian Social Security Number identifier","the Belgian Social Security Number identifier","S-VALUE= INSS","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""69060733632""/>","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-inss",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-encryptionActor","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-encryptionActor","","","",0,1,"","","","integer {[]} {[]}
","to be checked: usage & cardinality","to be checked: usage & cardinality","","* S-VALUE = ID-ENCRYPTION-ACTOR
* value = [selection of you NIHII nr]","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.id-encryptionActor",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.cd","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.cd","","","",1,1,"","","","code {[]} {[]}
","the type of the hcparty","the type of the hcparty","S-VALUE= CD-HCPARTY","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""persphysician""/>","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.cd",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.cd-encryptionActor","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.cd-encryptionActor","","","",0,1,"","","","BackboneElement {[CanonicalType[http://hl7belgium.org/fhir/medicationscheme/StructureDefinition/class]]} {[]}
","to be checked: usage & cardinality","to be checked: usage & cardinality","","* valueset: 
  * EHP
  * NIHII
  * SSIN
  *...","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.cd-encryptionActor",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.firstname","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.firstname","","","",0,1,"","","","string {[]} {[]}
","the first name of the individual","the first name of the individual","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.firstname",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.familyname","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.familyname","","","",0,1,"","","","string {[]} {[]}
","the last name of the individual","the last name of the individual","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Hendrix""/>","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.familyname",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address","","","",0,*,"","","","BackboneElement {[CanonicalType[http://hl7belgium.org/fhir/medicationscheme/StructureDefinition/class]]} {[]}
","Home, work, ... address(es) of the patient or healthcare party.","Home, work, ... address(es) of the patient or healthcare party.","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.id","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.extension","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.modifierExtension","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.cd","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.cd","","","",1,1,"","","","BackboneElement {[CanonicalType[http://hl7belgium.org/fhir/medicationscheme/StructureDefinition/class]]} {[]}
","","","","* S-VALUE = CD-ADDRESS
* example.valueString = home","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.cd",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.nis","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.nis","","","",0,1,"","","","code {[]} {[]}
","explanation: https://nl.wikipedia.org/wiki/NIS-code","explanation: https://nl.wikipedia.org/wiki/NIS-code","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""24062""/>","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.address.nis",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.telecom","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.telecom","","","",0,*,"","","","string {[]} {[]}
","Fax, phone, … number(s) of the healthcare party.","Fax, phone, … number(s) of the healthcare party.","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-individual.telecom",0,*,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application","","","",0,1,"","","","BackboneElement {[CanonicalType[http://hl7belgium.org/fhir/medicationscheme/StructureDefinition/class]]} {[]}
","the software identifier","the software identifier","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.id","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.extension","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.modifierExtension","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.id","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.id","","","",0,1,"","","","string {[]} {[]}
","the software identifier","the software identifier","","* S-VALUE = LOCAL
* SL-VALUE = endusersoftwareinfo
* value = [received eHealth client-ID to access specific environment]","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.id",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.cd","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.cd","","","",1,1,"","","","code {[]} {[]}
","the type of the hcparty","the type of the hcparty","","* S-VALUE = CD-HCPARTY
* value = APPLICATION","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.cd",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.name","KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.name","","","",0,1,"","","","string {[]} {[]}
","The name of the application.","The name of the application.","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.author.hcparty-application.name",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.isComplete","KMEHRMS.KMEHRMessage.folder.MSTransaction.isComplete","","","",1,1,"","","","boolean {[]} {[]}
","is complete","is complete","Always set to true because it is not used","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.isComplete",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.isValidated","KMEHRMS.KMEHRMessage.folder.MSTransaction.isValidated","","","",1,1,"","","","boolean {[]} {[]}
","is validated","is validated","Always set to true because it is not used","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.isValidated",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSTransaction.version","KMEHRMS.KMEHRMessage.folder.MSTransaction.version","","","",0,1,"","","","integer {[]} {[]}
","version of the medication scheme","version of the medication scheme","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSTransaction.version",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension","","","",0,*,"","","","BackboneElement {[CanonicalType[http://hl7belgium.org/fhir/medicationscheme/StructureDefinition/class]]} {[]}
","The treatment suspension line(s)","The treatment suspension line(s)","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.extension","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.modifierExtension","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-kmehr","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-kmehr","","","",1,1,"","","","integer {[]} {[]}
","the KMEHR identifier for the medication line","the KMEHR identifier for the medication line","S-VALUE= ID-KMEHR","* Sequential, starting from 2","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-kmehr",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-other","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-other","","","",0,*,"","","","string {[]} {[]}
","Local ID of the medication line","Local ID of the medication line","","* S-VALUE= LOCAL
* SL-Value = 'vitalinkuri' - the identifier of the namespace
  * valueset:
    * vitalinkuri
    * RSBID
    * RSWID","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-other",0,*,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.cd","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.cd","","","",0,*,"","","","code {[]} {[]}
","","","","* S= CD-TRANSACTION
* valueset:
  * medicationschemeelement
  * treatmentsuspension","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.cd",0,*,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.date","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.date","","","",1,1,"","","","date {[]} {[]}
","The date when the line was registered in the schema","The date when the line was registered in the schema","","* ?To be checked if mandatory
* Format = yyyy-mm-dd","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.date",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.time","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.time","","","",1,1,"","","","date {[]} {[]}
","The time when the line was registered in the schema","The time when the line was registered in the schema","","* ?To be checked if mandatory
* ?Format = hh:mm:ss","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.time",1,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author","","","",1,1,"","","","BackboneElement {[CanonicalType[http://hl7belgium.org/fhir/medicationscheme/StructureDefinition/class]]} {[]}
","The author of the line in the schema","The author of the line in the schema","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.id","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.extension","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.modifierExtension","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub","","","",0,1,"","","","BackboneElement {[CanonicalType[http://hl7belgium.org/fhir/medicationscheme/StructureDefinition/class]]} {[]}
","the identifier of the hub","the identifier of the hub","","","","","","","","","",,,,,"",,,,"KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub.id","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"KMEHRMS","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub.extension","KMEHRMS.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
